candidate_id,event_id,feature_row_id,sport,league,event_date,market_type,participant_name,opponent_name,side,line,odds,implied_prob,book,capture_ts,capture_checkpoint,snapshot_id,event_snapshot_id,event_status,commence_time,home_team,away_team,is_best_price,is_opening,is_closing,feature_version,feature_generated_ts,qualifier_count,source_count,feature_market_type,feature_book,feature_line,feature_odds,result,integrity_status,settlement_ts,label_win,exclusion_reason,included_in_v1
cand:evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01:moneyline:field:colorado-avalanche:na:betus:2026-04-09T21:20,evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01,feat:cand:evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01:moneyline:field:colorado-avalanche:na:betus:2026-04-09T21:20:phase1-initial,NHL,NHL,2026-04-10,moneyline,,,Colorado Avalanche,,-320,0.7619047619047619,BetUS,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NHL:CGY@COL:na,scheduled,2026-04-10T01:08:00+00:00,Colorado Avalanche,Calgary Flames,false,false,false,phase1-initial,2026-04-10T18:06:14.781+00:00,0,0,moneyline,BetUS,,-320,loss,ok,2026-04-11T17:44:47.405+00:00,0,,true
cand:evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01:moneyline:field:calgary-flames:na:betus:2026-04-09T21:20,evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01,feat:cand:evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01:moneyline:field:calgary-flames:na:betus:2026-04-09T21:20:phase1-initial,NHL,NHL,2026-04-10,moneyline,,,Calgary Flames,,260,0.2777777777777778,BetUS,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NHL:CGY@COL:na,scheduled,2026-04-10T01:08:00+00:00,Colorado Avalanche,Calgary Flames,false,false,false,phase1-initial,2026-04-10T18:06:14.781+00:00,0,0,moneyline,BetUS,,260,loss,ok,2026-04-11T17:44:47.405+00:00,0,,true
cand:evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01:spread:field:colorado-avalanche:-1.5:betus:2026-04-09T21:20,evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01,feat:cand:evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01:spread:field:colorado-avalanche:-1.5:betus:2026-04-09T21:20:phase1-initial,NHL,NHL,2026-04-10,spread,,,Colorado Avalanche,-1.5,-120,0.5454545454545454,BetUS,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NHL:CGY@COL:na,scheduled,2026-04-10T01:08:00+00:00,Colorado Avalanche,Calgary Flames,false,false,false,phase1-initial,2026-04-10T18:06:14.781+00:00,0,0,spread,BetUS,-1.5,-120,loss,ok,2026-04-11T17:44:47.452+00:00,0,,true
cand:evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01:spread:field:calgary-flames:1.5:betus:2026-04-09T21:20,evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01,feat:cand:evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01:spread:field:calgary-flames:1.5:betus:2026-04-09T21:20:phase1-initial,NHL,NHL,2026-04-10,spread,,,Calgary Flames,1.5,100,0.5,BetUS,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NHL:CGY@COL:na,scheduled,2026-04-10T01:08:00+00:00,Colorado Avalanche,Calgary Flames,false,false,false,phase1-initial,2026-04-10T18:06:14.781+00:00,0,0,spread,BetUS,1.5,100,loss,ok,2026-04-11T17:44:47.452+00:00,0,,true
cand:evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01:total:field:over:6.5:betus:2026-04-09T21:20,evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01,feat:cand:evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01:total:field:over:6.5:betus:2026-04-09T21:20:phase1-initial,NHL,NHL,2026-04-10,total,,,Over,6.5,100,0.5,BetUS,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NHL:CGY@COL:na,scheduled,2026-04-10T01:08:00+00:00,Colorado Avalanche,Calgary Flames,false,false,false,phase1-initial,2026-04-10T18:06:14.781+00:00,0,0,total,BetUS,6.5,100,loss,ok,2026-04-11T17:44:47.496+00:00,0,,true
cand:evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01:total:field:under:6.5:betus:2026-04-09T21:20,evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01,feat:cand:evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01:total:field:under:6.5:betus:2026-04-09T21:20:phase1-initial,NHL,NHL,2026-04-10,total,,,Under,6.5,-120,0.5454545454545454,BetUS,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NHL:CGY@COL:na,scheduled,2026-04-10T01:08:00+00:00,Colorado Avalanche,Calgary Flames,false,false,false,phase1-initial,2026-04-10T18:06:14.781+00:00,0,0,total,BetUS,6.5,-120,win,ok,2026-04-11T17:44:47.497+00:00,1,,true
cand:evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01:moneyline:field:colorado-avalanche:na:bovada:2026-04-09T21:20,evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01,feat:cand:evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01:moneyline:field:colorado-avalanche:na:bovada:2026-04-09T21:20:phase1-initial,NHL,NHL,2026-04-10,moneyline,,,Colorado Avalanche,,-320,0.7619047619047619,Bovada,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NHL:CGY@COL:na,scheduled,2026-04-10T01:08:00+00:00,Colorado Avalanche,Calgary Flames,false,false,false,phase1-initial,2026-04-10T18:06:14.782+00:00,0,0,moneyline,Bovada,,-320,loss,ok,2026-04-11T17:44:47.409+00:00,0,,true
cand:evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01:moneyline:field:calgary-flames:na:bovada:2026-04-09T21:20,evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01,feat:cand:evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01:moneyline:field:calgary-flames:na:bovada:2026-04-09T21:20:phase1-initial,NHL,NHL,2026-04-10,moneyline,,,Calgary Flames,,260,0.2777777777777778,Bovada,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NHL:CGY@COL:na,scheduled,2026-04-10T01:08:00+00:00,Colorado Avalanche,Calgary Flames,false,false,false,phase1-initial,2026-04-10T18:06:14.782+00:00,0,0,moneyline,Bovada,,260,loss,ok,2026-04-11T17:44:47.409+00:00,0,,true
cand:evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01:spread:field:colorado-avalanche:-1.5:bovada:2026-04-09T21:20,evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01,feat:cand:evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01:spread:field:colorado-avalanche:-1.5:bovada:2026-04-09T21:20:phase1-initial,NHL,NHL,2026-04-10,spread,,,Colorado Avalanche,-1.5,-120,0.5454545454545454,Bovada,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NHL:CGY@COL:na,scheduled,2026-04-10T01:08:00+00:00,Colorado Avalanche,Calgary Flames,false,false,false,phase1-initial,2026-04-10T18:06:14.782+00:00,0,0,spread,Bovada,-1.5,-120,loss,ok,2026-04-11T17:44:47.456+00:00,0,,true
cand:evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01:spread:field:calgary-flames:1.5:bovada:2026-04-09T21:20,evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01,feat:cand:evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01:spread:field:calgary-flames:1.5:bovada:2026-04-09T21:20:phase1-initial,NHL,NHL,2026-04-10,spread,,,Calgary Flames,1.5,105,0.4878048780487805,Bovada,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NHL:CGY@COL:na,scheduled,2026-04-10T01:08:00+00:00,Colorado Avalanche,Calgary Flames,false,false,false,phase1-initial,2026-04-10T18:06:14.782+00:00,0,0,spread,Bovada,1.5,105,loss,ok,2026-04-11T17:44:47.456+00:00,0,,true
cand:evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01:total:field:over:6.5:bovada:2026-04-09T21:20,evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01,feat:cand:evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01:total:field:over:6.5:bovada:2026-04-09T21:20:phase1-initial,NHL,NHL,2026-04-10,total,,,Over,6.5,100,0.5,Bovada,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NHL:CGY@COL:na,scheduled,2026-04-10T01:08:00+00:00,Colorado Avalanche,Calgary Flames,false,false,false,phase1-initial,2026-04-10T18:06:14.782+00:00,0,0,total,Bovada,6.5,100,loss,ok,2026-04-11T17:44:47.5+00:00,0,,true
cand:evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01:total:field:under:6.5:bovada:2026-04-09T21:20,evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01,feat:cand:evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01:total:field:under:6.5:bovada:2026-04-09T21:20:phase1-initial,NHL,NHL,2026-04-10,total,,,Under,6.5,-120,0.5454545454545454,Bovada,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NHL:CGY@COL:na,scheduled,2026-04-10T01:08:00+00:00,Colorado Avalanche,Calgary Flames,false,false,false,phase1-initial,2026-04-10T18:06:14.782+00:00,0,0,total,Bovada,6.5,-120,win,ok,2026-04-11T17:44:47.5+00:00,1,,true
cand:evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01:moneyline:field:colorado-avalanche:na:draftkings:2026-04-09T21:20,evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01,feat:cand:evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01:moneyline:field:colorado-avalanche:na:draftkings:2026-04-09T21:20:phase1-initial,NHL,NHL,2026-04-10,moneyline,,,Colorado Avalanche,,-340,0.7727272727272727,DraftKings,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NHL:CGY@COL:na,scheduled,2026-04-10T01:08:00+00:00,Colorado Avalanche,Calgary Flames,false,false,false,phase1-initial,2026-04-10T18:06:14.782+00:00,0,0,moneyline,DraftKings,,-340,loss,ok,2026-04-11T17:44:47.413+00:00,0,,true
cand:evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01:moneyline:field:calgary-flames:na:draftkings:2026-04-09T21:20,evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01,feat:cand:evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01:moneyline:field:calgary-flames:na:draftkings:2026-04-09T21:20:phase1-initial,NHL,NHL,2026-04-10,moneyline,,,Calgary Flames,,270,0.2702702702702703,DraftKings,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NHL:CGY@COL:na,scheduled,2026-04-10T01:08:00+00:00,Colorado Avalanche,Calgary Flames,false,false,false,phase1-initial,2026-04-10T18:06:14.782+00:00,0,0,moneyline,DraftKings,,270,loss,ok,2026-04-11T17:44:47.413+00:00,0,,true
cand:evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01:spread:field:colorado-avalanche:-1.5:draftkings:2026-04-09T21:20,evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01,feat:cand:evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01:spread:field:colorado-avalanche:-1.5:draftkings:2026-04-09T21:20:phase1-initial,NHL,NHL,2026-04-10,spread,,,Colorado Avalanche,-1.5,-120,0.5454545454545454,DraftKings,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NHL:CGY@COL:na,scheduled,2026-04-10T01:08:00+00:00,Colorado Avalanche,Calgary Flames,false,false,false,phase1-initial,2026-04-10T18:06:14.782+00:00,0,0,spread,DraftKings,-1.5,-120,loss,ok,2026-04-11T17:44:47.459+00:00,0,,true
cand:evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01:spread:field:calgary-flames:1.5:draftkings:2026-04-09T21:20,evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01,feat:cand:evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01:spread:field:calgary-flames:1.5:draftkings:2026-04-09T21:20:phase1-initial,NHL,NHL,2026-04-10,spread,,,Calgary Flames,1.5,100,0.5,DraftKings,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NHL:CGY@COL:na,scheduled,2026-04-10T01:08:00+00:00,Colorado Avalanche,Calgary Flames,false,false,false,phase1-initial,2026-04-10T18:06:14.782+00:00,0,0,spread,DraftKings,1.5,100,loss,ok,2026-04-11T17:44:47.46+00:00,0,,true
cand:evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01:total:field:over:6.5:draftkings:2026-04-09T21:20,evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01,feat:cand:evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01:total:field:over:6.5:draftkings:2026-04-09T21:20:phase1-initial,NHL,NHL,2026-04-10,total,,,Over,6.5,100,0.5,DraftKings,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NHL:CGY@COL:na,scheduled,2026-04-10T01:08:00+00:00,Colorado Avalanche,Calgary Flames,false,false,false,phase1-initial,2026-04-10T18:06:14.782+00:00,0,0,total,DraftKings,6.5,100,loss,ok,2026-04-11T17:44:47.503+00:00,0,,true
cand:evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01:total:field:under:6.5:draftkings:2026-04-09T21:20,evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01,feat:cand:evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01:total:field:under:6.5:draftkings:2026-04-09T21:20:phase1-initial,NHL,NHL,2026-04-10,total,,,Under,6.5,-120,0.5454545454545454,DraftKings,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NHL:CGY@COL:na,scheduled,2026-04-10T01:08:00+00:00,Colorado Avalanche,Calgary Flames,false,false,false,phase1-initial,2026-04-10T18:06:14.782+00:00,0,0,total,DraftKings,6.5,-120,win,ok,2026-04-11T17:44:47.504+00:00,1,,true
cand:evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01:moneyline:field:colorado-avalanche:na:fanduel:2026-04-09T21:20,evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01,feat:cand:evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01:moneyline:field:colorado-avalanche:na:fanduel:2026-04-09T21:20:phase1-initial,NHL,NHL,2026-04-10,moneyline,,,Colorado Avalanche,,-320,0.7619047619047619,FanDuel,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NHL:CGY@COL:na,scheduled,2026-04-10T01:08:00+00:00,Colorado Avalanche,Calgary Flames,false,false,false,phase1-initial,2026-04-10T18:06:14.782+00:00,0,0,moneyline,FanDuel,,-320,loss,ok,2026-04-11T17:44:47.417+00:00,0,,true
cand:evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01:moneyline:field:calgary-flames:na:fanduel:2026-04-09T21:20,evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01,feat:cand:evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01:moneyline:field:calgary-flames:na:fanduel:2026-04-09T21:20:phase1-initial,NHL,NHL,2026-04-10,moneyline,,,Calgary Flames,,255,0.28169014084507044,FanDuel,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NHL:CGY@COL:na,scheduled,2026-04-10T01:08:00+00:00,Colorado Avalanche,Calgary Flames,false,false,false,phase1-initial,2026-04-10T18:06:14.782+00:00,0,0,moneyline,FanDuel,,255,loss,ok,2026-04-11T17:44:47.418+00:00,0,,true
cand:evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01:spread:field:colorado-avalanche:-1.5:fanduel:2026-04-09T21:20,evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01,feat:cand:evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01:spread:field:colorado-avalanche:-1.5:fanduel:2026-04-09T21:20:phase1-initial,NHL,NHL,2026-04-10,spread,,,Colorado Avalanche,-1.5,-134,0.5726495726495726,FanDuel,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NHL:CGY@COL:na,scheduled,2026-04-10T01:08:00+00:00,Colorado Avalanche,Calgary Flames,false,false,false,phase1-initial,2026-04-10T18:06:14.783+00:00,0,0,spread,FanDuel,-1.5,-134,loss,ok,2026-04-11T17:44:47.469+00:00,0,,true
cand:evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01:spread:field:calgary-flames:1.5:fanduel:2026-04-09T21:20,evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01,feat:cand:evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01:spread:field:calgary-flames:1.5:fanduel:2026-04-09T21:20:phase1-initial,NHL,NHL,2026-04-10,spread,,,Calgary Flames,1.5,110,0.47619047619047616,FanDuel,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NHL:CGY@COL:na,scheduled,2026-04-10T01:08:00+00:00,Colorado Avalanche,Calgary Flames,false,false,false,phase1-initial,2026-04-10T18:06:14.783+00:00,0,0,spread,FanDuel,1.5,110,loss,ok,2026-04-11T17:44:47.469+00:00,0,,true
cand:evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01:total:field:over:6.5:fanduel:2026-04-09T21:20,evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01,feat:cand:evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01:total:field:over:6.5:fanduel:2026-04-09T21:20:phase1-initial,NHL,NHL,2026-04-10,total,,,Over,6.5,100,0.5,FanDuel,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NHL:CGY@COL:na,scheduled,2026-04-10T01:08:00+00:00,Colorado Avalanche,Calgary Flames,false,false,false,phase1-initial,2026-04-10T18:06:14.783+00:00,0,0,total,FanDuel,6.5,100,loss,ok,2026-04-11T17:44:47.507+00:00,0,,true
cand:evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01:total:field:under:6.5:fanduel:2026-04-09T21:20,evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01,feat:cand:evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01:total:field:under:6.5:fanduel:2026-04-09T21:20:phase1-initial,NHL,NHL,2026-04-10,total,,,Under,6.5,-122,0.5495495495495496,FanDuel,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NHL:CGY@COL:na,scheduled,2026-04-10T01:08:00+00:00,Colorado Avalanche,Calgary Flames,false,false,false,phase1-initial,2026-04-10T18:06:14.783+00:00,0,0,total,FanDuel,6.5,-122,win,ok,2026-04-11T17:44:47.508+00:00,1,,true
cand:evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01:moneyline:field:colorado-avalanche:na:kambi:2026-04-09T21:20,evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01,feat:cand:evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01:moneyline:field:colorado-avalanche:na:kambi:2026-04-09T21:20:phase1-initial,NHL,NHL,2026-04-10,moneyline,,,Colorado Avalanche,,-217,0.6845425867507886,Kambi,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NHL:CGY@COL:na,scheduled,2026-04-10T01:08:00+00:00,Colorado Avalanche,Calgary Flames,false,false,false,phase1-initial,2026-04-10T18:06:14.783+00:00,0,0,moneyline,Kambi,,-217,loss,ok,2026-04-11T17:44:47.422+00:00,0,,true
cand:evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01:moneyline:field:calgary-flames:na:kambi:2026-04-09T21:20,evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01,feat:cand:evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01:moneyline:field:calgary-flames:na:kambi:2026-04-09T21:20:phase1-initial,NHL,NHL,2026-04-10,moneyline,,,Calgary Flames,,430,0.18867924528301888,Kambi,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NHL:CGY@COL:na,scheduled,2026-04-10T01:08:00+00:00,Colorado Avalanche,Calgary Flames,false,false,false,phase1-initial,2026-04-10T18:06:14.783+00:00,0,0,moneyline,Kambi,,430,loss,ok,2026-04-11T17:44:47.422+00:00,0,,true
cand:evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01:moneyline:field:colorado-avalanche:na:lowvig-ag:2026-04-09T21:20,evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01,feat:cand:evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01:moneyline:field:colorado-avalanche:na:lowvig-ag:2026-04-09T21:20:phase1-initial,NHL,NHL,2026-04-10,moneyline,,,Colorado Avalanche,,-320,0.7619047619047619,LowVig.ag,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NHL:CGY@COL:na,scheduled,2026-04-10T01:08:00+00:00,Colorado Avalanche,Calgary Flames,false,false,false,phase1-initial,2026-04-10T18:06:14.783+00:00,0,0,moneyline,LowVig.ag,,-320,loss,ok,2026-04-11T17:44:47.426+00:00,0,,true
cand:evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01:moneyline:field:calgary-flames:na:lowvig-ag:2026-04-09T21:20,evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01,feat:cand:evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01:moneyline:field:calgary-flames:na:lowvig-ag:2026-04-09T21:20:phase1-initial,NHL,NHL,2026-04-10,moneyline,,,Calgary Flames,,272,0.26881720430107525,LowVig.ag,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NHL:CGY@COL:na,scheduled,2026-04-10T01:08:00+00:00,Colorado Avalanche,Calgary Flames,false,false,false,phase1-initial,2026-04-10T18:06:14.783+00:00,0,0,moneyline,LowVig.ag,,272,loss,ok,2026-04-11T17:44:47.427+00:00,0,,true
cand:evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01:spread:field:colorado-avalanche:-1.5:lowvig-ag:2026-04-09T21:20,evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01,feat:cand:evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01:spread:field:colorado-avalanche:-1.5:lowvig-ag:2026-04-09T21:20:phase1-initial,NHL,NHL,2026-04-10,spread,,,Colorado Avalanche,-1.5,-120,0.5454545454545454,LowVig.ag,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NHL:CGY@COL:na,scheduled,2026-04-10T01:08:00+00:00,Colorado Avalanche,Calgary Flames,false,false,false,phase1-initial,2026-04-10T18:06:14.783+00:00,0,0,spread,LowVig.ag,-1.5,-120,loss,ok,2026-04-11T17:44:47.473+00:00,0,,true
cand:evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01:spread:field:calgary-flames:1.5:lowvig-ag:2026-04-09T21:20,evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01,feat:cand:evt:nhl:nhl:calgary-flames@colorado-avalanche:2026-04-10T01:spread:field:calgary-flames:1.5:lowvig-ag:2026-04-09T21:20:phase1-initial,NHL,NHL,2026-04-10,spread,,,Calgary Flames,1.5,100,0.5,LowVig.ag,2026-04-09T21:20:47.162+00:00,2026-04-09T21:20,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf,market-snapshot:2026-04-09T21:20:47.162Z:754fefcf:NHL:CGY@COL:na,scheduled,2026-04-10T01:08:00+00:00,Colorado Avalanche,Calgary Flames,false,false,false,phase1-initial,2026-04-10T18:06:14.783+00:00,0,0,spread,LowVig.ag,1.5,100,loss,ok,2026-04-11T17:44:47.473+00:00,0,,true
